Angeles,83,7,147.5960,14.2238,1.9191,0.8451
Animation,1,2,1.7783,4.0639,0.0000,0.3010
Animação,9,2,16.0044,4.0639,0.9542,0.3010
Aniversário,4,1,7.1131,2.0320,0.6021,0.0000
Anjo,5,1,8.8913,2.0320,0.6990,0.0000
Anjos,16,2,28.4522,4.0639,1.2041,0.3010
Annan,1,2,1.7783,4.0639,0.0000,0.3010
Anne,18,2,32.0088,4.0639,1.2553,0.3010
Ano,81,10,144.0394,20.3197,1.9085,1.0000
Anos,20,7,35.5653,14.2238,1.3010,0.8451
Anta,1,1,1.7783,2.0320,0.0000,0.0000
Ante,2,1,3.5565,2.0320,0.3010,0.0000
Anteriormente,5,2,8.8913,4.0639,0.6990,0.3010
Antes,198,29,352.0964,58.9270,2.2967,1.4624
Antiga,6,1,10.6696,2.0320,0.7782,0.0000
Antigamente,6,2,10.6696,4.0639,0.7782,0.3010
Antigo,34,1,60.4610,2.0320,1.5315,0.0000
Antilhas,1,1,1.7783,2.0320,0.0000,0.0000
Antonio,101,1,179.6047,2.0320,2.0043,0.0000
Antunes,6,1,10.6696,2.0320,0.7782,0.0000
Antártico,1,1,1.7783,2.0320,0.0000,0.0000
Antártida,5,3,8.8913,6.0959,0.6990,0.4771
Anual,4,6,7.1131,12.1918,0.6021,0.7782
Anualmente,4,2,7.1131,4.0639,0.6021,0.3010
Anunciou,1,1,1.7783,2.0320,0.0000,0.0000
Análise,15,3,26.6740,6.0959,1.1761,0.4771
Aníbal,4,5,7.1131,10.1598,0.6021,0.6990
Anúncio,2,7,3.5565,14.2238,0.3010,0.8451
Ao,587,83,1043.8413,168.6533,2.7686,1.9191
Aos,211,17,375.2138,34.5434,2.3243,1.2304
Aparelho,1,2,1.7783,4.0639,0.0000,0.3010
Aparentemente,7,1,12.4479,2.0320,0.8451,0.0000
Apartheid,3,10,5.3348,20.3197,0.4771,1.0000
Apelamos,4,1,7.1131,2.0320,0.6021,0.0000
Apenas,71,11,126.2568,22.3516,1.8513,1.0414
Apesar,447,49,794.8843,99.5664,2.6503,1.6902
Apocalipse,2,1,3.5565,2.0320,0.3010,0.0000
Apoiamos,1,1,1.7783,2.0320,0.0000,0.0000
Apoio,46,12,81.8002,24.3836,1.6628,1.0792
Apollo,3,1,5.3348,2.0320,0.4771,0.0000
Aponta,1,2,1.7783,4.0639,0.0000,0.3010
Apontou,1,4,1.7783,8.1279,0.0000,0.6021
Apostólica,4,1,7.1131,2.0320,0.6021,0.0000
Apple,58,2,103.1393,4.0639,1.7634,0.3010
Aprender,2,1,3.5565,2.0320,0.3010,0.0000
Aprendi,5,2,8.8913,4.0639,0.6990,0.3010
Aproveitamento,1,1,1.7783,2.0320,0.0000,0.0000
Aproveitamos,1,1,1.7783,2.0320,0.0000,0.0000
Aproveitou,1,2,1.7783,4.0639,0.0000,0.3010
Após,545,18,969.1542,36.5754,2.7364,1.2553
Aquela,4,4,7.1131,8.1279,0.6021,0.6021
Aquelas,3,4,5.3348,8.1279,0.4771,0.6021
Aquele,5,11,8.8913,22.3516,0.6990,1.0414
Aqueles,15,7,26.6740,14.2238,1.1761,0.8451
Aqui,58,24,103.1393,48.7672,1.7634,1.3802
Aquilo,4,3,7.1131,6.0959,0.6021,0.4771
Aquino,5,1,8.8913,2.0320,0.6990,0.0000
Araújo,92,10,163.6003,20.3197,1.9638,1.0000
Arbitragem,3,1,5.3348,2.0320,0.4771,0.0000
Arcebispo,4,1,7.1131,2.0320,0.6021,0.0000
Areia,9,1,16.0044,2.0320,0.9542,0.0000
Arena,158,5,280.9658,10.1598,2.1987,0.6990
Arkansas,22,1,39.1218,2.0320,1.3424,0.0000
Arlindo,18,13,32.0088,26.4156,1.2553,1.1139
Arma,3,1,5.3348,2.0320,0.4771,0.0000
Armadas,80,36,142.2612,73.1508,1.9031,1.5563
Armandinho,6,1,10.6696,2.0320,0.7782,0.0000
Armas,13,2,23.1174,4.0639,1.1139,0.3010
Armstrong,2,2,3.5565,4.0639,0.3010,0.3010
Arnaldo,9,2,16.0044,4.0639,0.9542,0.3010
Arnaud,2,2,3.5565,4.0639,0.3010,0.3010
Arnold,5,2,8.8913,4.0639,0.6990,0.3010
Arnon,1,5,1.7783,10.1598,0.0000,0.6990
Aro,2,4,3.5565,8.1279,0.3010,0.6021
Arqueológica,3,2,5.3348,4.0639,0.4771,0.3010
Arquidiocese,9,4,16.0044,8.1279,0.9542,0.6021
Arquivo,5,7,8.8913,14.2238,0.6990,0.8451
Arrow,1,1,1.7783,2.0320,0.0000,0.0000
Arsenal,53,3,94.2480,6.0959,1.7243,0.4771
Art,25,5,44.4566,10.1598,1.3979,0.6990
Arte,102,11,181.3830,22.3516,2.0086,1.0414
Artes,89,15,158.2656,30.4795,1.9494,1.1761
Artesanato,2,4,3.5565,8.1279,0.3010,0.6021
Artista,6,14,10.6696,28.4475,0.7782,1.1461
Artistas,7,1,12.4479,2.0320,0.8451,0.0000
Arturo,2,1,3.5565,2.0320,0.3010,0.0000
Artísticas,5,1,8.8913,2.0320,0.6990,0.0000
Artístico,10,1,17.7826,2.0320,1.0000,0.0000
Arábia,38,1,67.5741,2.0320,1.5798,0.0000
As,1875,291,3334.2462,591.3024,3.2730,2.4639
Asa,28,1,49.7914,2.0320,1.4472,0.0000
Ashley,3,1,5.3348,2.0320,0.4771,0.0000
Ashton,14,2,24.8957,4.0639,1.1461,0.3010
Asia,9,1,16.0044,2.0320,0.9542,0.0000
Aspectos,2,1,3.5565,2.0320,0.3010,0.0000
Assassino,1,1,1.7783,2.0320,0.0000,0.0000
Assim,215,101,382.3269,205.2287,2.3324,2.0043
Assinado,6,1,10.6696,2.0320,0.7782,0.0000
Assisti,1,1,1.7783,2.0320,0.0000,0.0000
Assistência,56,1,99.5828,2.0320,1.7482,0.0000
Associado,3,1,5.3348,2.0320,0.4771,0.0000
Associação,201,52,357.4312,105.6623,2.3032,1.7160
Associações,4,9,7.1131,18.2877,0.6021,0.9542
Assumo,3,1,5.3348,2.0320,0.4771,0.0000
Assuntos,24,5,42.6784,10.1598,1.3802,0.6990
Astrofísica,13,2,23.1174,4.0639,1.1139,0.3010
Atenas,42,2,74.6871,4.0639,1.6232,0.3010
Atendendo,1,5,1.7783,10.1598,0.0000,0.6990
Atendimento,47,2,83.5784,4.0639,1.6721,0.3010
Atenção,46,2,81.8002,4.0639,1.6628,0.3010
Aterro,96,1,170.7134,2.0320,1.9823,0.0000
Atitudes,2,1,3.5565,2.0320,0.3010,0.0000
Atlanta,6,3,10.6696,6.0959,0.7782,0.4771
Atletismo,28,2,49.7914,4.0639,1.4472,0.3010
Atlântica,57,1,101.3611,2.0320,1.7559,0.0000
Atlântico,34,2,60.4610,4.0639,1.5315,0.3010
Atlético,151,7,268.5180,14.2238,2.1790,0.8451
Através,38,11,67.5741,22.3516,1.5798,1.0414
Até,421,43,748.6494,87.3746,2.6243,1.6335
Audaz,1,1,1.7783,2.0320,0.0000,0.0000
Audi,4,1,7.1131,2.0320,0.6021,0.0000
Audiovisuais,2,1,3.5565,2.0320,0.3010,0.0000
Audiovisual,14,3,24.8957,6.0959,1.1461,0.4771
Auditores,1,1,1.7783,2.0320,0.0000,0.0000
Auditório,9,1,16.0044,2.0320,0.9542,0.0000
Audiência,18,1,32.0088,2.0320,1.2553,0.0000
Augustin,2,1,3.5565,2.0320,0.3010,0.0000
Augusto,114,19,202.7222,38.6074,2.0569,1.2788
Aula,2,2,3.5565,4.0639,0.3010,0.3010
Aumentar,1,1,1.7783,2.0320,0.0000,0.0000
Aurora,15,1,26.6740,2.0320,1.1761,0.0000
Aurélio,14,5,24.8957,10.1598,1.1461,0.6990
Austin,6,1,10.6696,2.0320,0.7782,0.0000
Australian,4,1,7.1131,2.0320,0.6021,0.0000
Autarquias,3,3,5.3348,6.0959,0.4771,0.4771
Auto,12,1,21.3392,2.0320,1.0792,0.0000
Automóvel,2,2,3.5565,4.0639,0.3010,0.3010
Autonomia,1,1,1.7783,2.0320,0.0000,0.0000
Autor,22,6,39.1218,12.1918,1.3424,0.7782
Autores,2,3,3.5565,6.0959,0.3010,0.4771
Autoridade,18,9,32.0088,18.2877,1.2553,0.9542
Av,168,2,298.7485,4.0639,2.2253,0.3010
Avaliar,1,1,1.7783,2.0320,0.0000,0.0000
Avaliação,6,3,10.6696,6.0959,0.7782,0.4771
Ave,7,2,12.4479,4.0639,0.8451,0.3010
Avenida,381,27,677.5188,54.8631,2.5809,1.4314
Aves,2,1,3.5565,2.0320,0.3010,0.0000
Aviação,25,1,44.4566,2.0320,1.3979,0.0000
Avó,2,2,3.5565,4.0639,0.3010,0.3010
Award,9,2,16.0044,4.0639,0.9542,0.3010
Awards,14,4,24.8957,8.1279,1.1461,0.6021
Ayrton,13,2,23.1174,4.0639,1.1139,0.3010
Azevedo,43,3,76.4654,6.0959,1.6335,0.4771
Azul,15,2,26.6740,4.0639,1.1761,0.3010
Azur,1,1,1.7783,2.0320,0.0000,0.0000
Açúcar,16,7,28.4522,14.2238,1.2041,0.8451
Aérea,15,9,26.6740,18.2877,1.1761,0.9542
Aéreas,5,3,8.8913,6.0959,0.6990,0.4771
Aí,32,9,56.9045,18.2877,1.5051,0.9542
BA,32,1,56.9045,2.0320,1.5051,0.0000
BB,12,19,21.3392,38.6074,1.0792,1.2788
BBC,38,9,67.5741,18.2877,1.5798,0.9542
BERNARDO,5,6,8.8913,12.1918,0.6990,0.7782
BID,9,1,16.0044,2.0320,0.9542,0.0000
BMW,3,1,5.3348,2.0320,0.4771,0.0000
BRASIL,4,1,7.1131,2.0320,0.6021,0.0000
Baby,7,1,12.4479,2.0320,0.8451,0.0000
Bacia,26,3,46.2349,6.0959,1.4150,0.4771
Back,1,1,1.7783,2.0320,0.0000,0.0000
Bagdad,10,1,17.7826,2.0320,1.0000,0.0000
Bagdá,24,1,42.6784,2.0320,1.3802,0.0000
Bairro,29,8,51.5697,16.2557,1.4624,0.9031
Baixa,3,2,5.3348,4.0639,0.4771,0.3010
Baixinho,1,1,1.7783,2.0320,0.0000,0.0000
Baixo,8,1,14.2261,2.0320,0.9031,0.0000
Baixos,4,6,7.1131,12.1918,0.6021,0.7782
Balada,2,7,3.5565,14.2238,0.3010,0.8451
Balcãs,32,1,56.9045,2.0320,1.5051,0.0000
Balde,1,3,1.7783,6.0959,0.0000,0.4771
Baleia,1,1,1.7783,2.0320,0.0000,0.0000
Ban,40,8,71.1306,16.2557,1.6021,0.9031
Banco,118,67,209.8352,136.1418,2.0719,1.8261
Banda,117,11,208.0570,22.3516,2.0682,1.0414
Bandeira,38,4,67.5741,8.1279,1.5798,0.6021
Bandeiras,6,2,10.6696,4.0639,0.7782,0.3010
Bank,2,6,3.5565,12.1918,0.3010,0.7782
Baptista,35,4,62.2393,8.1279,1.5441,0.6021
Bar,22,8,39.1218,16.2557,1.3424,0.9031
Barata,2,31,3.5565,62.9910,0.3010,1.4914
Barbosa,89,1,158.2656,2.0320,1.9494,0.0000
Barca,1,1,1.7783,2.0320,0.0000,0.0000
Barcelona,221,14,392.9965,28.4475,2.3444,1.1461
Barra,350,3,622.3926,6.0959,2.5441,0.4771
Barragem,6,2,10.6696,4.0639,0.7782,0.3010
Barreto,27,2,48.0131,4.0639,1.4314,0.3010
Barros,80,2,142.2612,4.0639,1.9031,0.3010
Barroso,32,1,56.9045,2.0320,1.5051,0.0000
Barça,34,2,60.4610,4.0639,1.5315,0.3010
Base,25,7,44.4566,14.2238,1.3979,0.8451
Baseado,13,1,23.1174,2.0320,1.1139,0.0000
Basicamente,5,1,8.8913,2.0320,0.6990,0.0000
Basquetebol,6,5,10.6696,10.1598,0.7782,0.6990
Basta,7,4,12.4479,8.1279,0.8451,0.6021
Batalha,5,2,8.8913,4.0639,0.6990,0.3010
Batata,4,4,7.1131,8.1279,0.6021,0.6021
Bayer,7,3,12.4479,6.0959,0.8451,0.4771
Bayern,38,1,67.5741,2.0320,1.5798,0.0000
Baía,46,3,81.8002,6.0959,1.6628,0.4771
Beach,16,1,28.4522,2.0320,1.2041,0.0000
Beber,8,1,14.2261,2.0320,0.9031,0.0000
Bebidas,2,1,3.5565,2.0320,0.3010,0.0000
Becker,3,1,5.3348,2.0320,0.4771,0.0000
Beer,3,2,5.3348,4.0639,0.4771,0.3010
Beethoven,33,2,58.6827,4.0639,1.5185,0.3010
Beijing,19,5,33.7870,10.1598,1.2788,0.6990
Beijo,7,1,12.4479,2.0320,0.8451,0.0000
Belenenses,1,3,1.7783,6.0959,0.0000,0.4771
Bellini,1,1,1.7783,2.0320,0.0000,0.0000
Belmiro,32,2,56.9045,4.0639,1.5051,0.3010
Belo,58,2,103.1393,4.0639,1.7634,0.3010
Belshazzar,1,1,1.7783,2.0320,0.0000,0.0000
Bem,21,11,37.3436,22.3516,1.3222,1.0414
Ben,54,4,96.0263,8.1279,1.7324,0.6021
Benfica,22,14,39.1218,28.4475,1.3424,1.1461
Benin,2,3,3.5565,6.0959,0.3010,0.4771
Benini,1,1,1.7783,2.0320,0.0000,0.0000
Benjamin,16,1,28.4522,2.0320,1.2041,0.0000
Bens,17,10,30.2305,20.3197,1.2304,1.0000
Berlim,67,13,119.1437,26.4156,1.8261,1.1139
Bernabéu,4,1,7.1131,2.0320,0.6021,0.0000
Bernard,13,3,23.1174,6.0959,1.1139,0.4771
Berry,1,1,1.7783,2.0320,0.0000,0.0000
Berta,5,2,8.8913,4.0639,0.6990,0.3010
Best,3,1,5.3348,2.0320,0.4771,0.0000
Betinho,8,2,14.2261,4.0639,0.9031,0.3010
Biblioteca,65,2,115.5872,4.0639,1.8129,0.3010
Bienal,12,6,21.3392,12.1918,1.0792,0.7782
Bilbao,11,4,19.5609,8.1279,1.0414,0.6021
Bild,8,4,14.2261,8.1279,0.9031,0.6021
Bilhete,19,4,33.7870,8.1279,1.2788,0.6021
Bill,27,2,48.0131,4.0639,1.4314,0.3010
Billboard,3,1,5.3348,2.0320,0.4771,0.0000
Billy,1,2,1.7783,4.0639,0.0000,0.3010
Bin,28,2,49.7914,4.0639,1.4472,0.3010
Biodiversidade,10,1,17.7826,2.0320,1.0000,0.0000
Biologia,15,1,26.6740,2.0320,1.1761,0.0000
Biológicas,3,1,5.3348,2.0320,0.4771,0.0000
Bioética,1,2,1.7783,4.0639,0.0000,0.3010
Bispo,6,3,10.6696,6.0959,0.7782,0.4771
Bispos,4,2,7.1131,4.0639,0.6021,0.3010
Bissau,5,4,8.8913,8.1279,0.6990,0.6021
Black,22,5,39.1218,10.1598,1.3424,0.6990
Blanco,8,1,14.2261,2.0320,0.9031,0.0000
Bloomberg,24,7,42.6784,14.2238,1.3802,0.8451
Blue,10,2,17.7826,4.0639,1.0000,0.3010
Boa,73,12,129.8133,24.3836,1.8633,1.0792
Boaventura,2,2,3.5565,4.0639,0.3010,0.3010
Boavista,18,2,32.0088,4.0639,1.2553,0.3010
Bob,14,2,24.8957,4.0639,1.1461,0.3010
Boca,24,2,42.6784,4.0639,1.3802,0.3010
Boeing,27,2,48.0131,4.0639,1.4314,0.3010
Bola,78,1,138.7046,2.0320,1.8921,0.0000
Boletim,22,2,39.1218,4.0639,1.3424,0.3010
Bolsa,48,1,85.3567,2.0320,1.6812,0.0000
Bolt,7,1,12.4479,2.0320,0.8451,0.0000
Bom,38,15,67.5741,30.4795,1.5798,1.1761
Bomba,2,1,3.5565,2.0320,0.3010,0.0000
Bon,1,2,1.7783,4.0639,0.0000,0.3010
Bona,3,1,5.3348,2.0320,0.4771,0.0000
Bony,4,2,7.1131,4.0639,0.6021,0.3010
Book,9,1,16.0044,2.0320,0.9542,0.0000
Borges,28,9,49.7914,18.2877,1.4472,0.9542
Borno,8,1,14.2261,2.0320,0.9031,0.0000
Bosco,13,1,23.1174,2.0320,1.1139,0.0000
Boston,29,1,51.5697,2.0320,1.4624,0.0000
Botelho,18,1,32.0088,2.0320,1.2553,0.0000
Bourbon,4,1,7.1131,2.0320,0.6021,0.0000
Bowie,101,2,179.6047,4.0639,2.0043,0.3010
Boxe,2,2,3.5565,4.0639,0.3010,0.3010
Braga,36,5,64.0175,10.1598,1.5563,0.6990
Bragança,2,4,3.5565,8.1279,0.3010,0.6021
Brain,4,1,7.1131,2.0320,0.6021,0.0000
Branco,104,9,184.9395,18.2877,2.0170,0.9542
Brando,2,1,3.5565,2.0320,0.3010,0.0000
Branquinho,1,4,1.7783,8.1279,0.0000,0.6021
Brasileira,329,2,585.0491,4.0639,2.5172,0.3010
Brasileiro,155,1,275.6310,2.0320,2.1903,0.0000
Brasileiros,9,1,16.0044,2.0320,0.9542,0.0000
Bravo,16,1,28.4522,2.0320,1.2041,0.0000
Brecht,1,1,1.7783,2.0320,0.0000,0.0000
Brendan,2,1,3.5565,2.0320,0.3010,0.0000
Breton,1,1,1.7783,2.0320,0.0000,0.0000
Brigadeiro,5,1,8.8913,2.0320,0.6990,0.0000
Brigitte,4,6,7.1131,12.1918,0.6021,0.7782
Brincar,4,1,7.1131,2.0320,0.6021,0.0000
Brinquedos,3,2,5.3348,4.0639,0.4771,0.3010
Brito,46,6,81.8002,12.1918,1.6628,0.7782
